0	 B1
1	 8E
2	 5B
3	 21
4	 08
5	 C1
6	 00
7	 00
8	 43
9	 00
a	 A2
b	 47
c	 00
d	 2F
e	 08
f	 05
10	 33
11	 00
12	 00
13	 0F
14	 00
15	 00
16	 08
17	 08
18	 00
19	 00
1a	 22
1b	 22
1c	 10
1d	 E8
1e	 22
1f	 22
20	 10
21	 E8
22	 04
23	 FC
24	 00
25	 C6
26	 00
27	 00
28	 00
29	 00
2a	 00
2b	 00
2c	 0A
2d	 cf
2e	 ff
2f	 ff
30	 ff
31	 ff
32	 00
33	 00
34	 40
35	 C0
36	 00
37	 02
38	 00
39	 00
3a	 00
3b	 01
3c	 00
3d	 00
3e	 00
3f	 64
40	 00
41	 62
42	 00
43	 01
44	 00
45	 00
46	 00
47	 01
48	 00
49	 62
4a	 00
4b	 02
4c	 00
4d	 00
4e	 00
4f	 01
50	 00
51	 00
52	 00
53	 00
54	 00
55	 00
56	 00
57	 00
58	 00
59	 00
5a	 00
5b	 00
5c	 00
